,target,date,user,text
296,0,Mon Apr 20 02:16:00 PDT 2009,aussiemcflyfan,ohh yeah nah didnt didnt get go see first ever gig au 1st show yr x
297,0,Mon Apr 20 02:22:59 PDT 2009,lesley007,workout slow one walked 4 mile yesterday calf tight
298,0,Mon Apr 20 02:25:56 PDT 2009,Hollywood_Trey,reminds day realized wrestling fake tragic actually half bad surprising nevertheless
299,0,Mon Apr 20 02:27:24 PDT 2009,Hollywood_Trey,crazy u 2 evening
300,0,Mon Apr 20 02:36:07 PDT 2009,Hollywood_Trey,awww missed u 2 girl sad ever since got life outside talking twitter
301,0,Mon Apr 20 02:43:39 PDT 2009,leewaters,silent 5 day beloved ridicule go away
302,0,Mon Apr 20 02:43:41 PDT 2009,Hollywood_Trey,phone broken piece ish sprint really need new one stopped turning
303,0,Mon Apr 20 02:45:39 PDT 2009,TessMorris,found today lovely lady road died weekend
304,0,Mon Apr 20 02:51:33 PDT 2009,TessMorris,ye amp good way
305,0,Mon Apr 20 02:56:50 PDT 2009,nuttychris,lmfao nah quite job around like hour way cant get
306,0,Mon Apr 20 02:58:09 PDT 2009,nuttychris,accturly aint good
307,0,Mon Apr 20 03:03:12 PDT 2009,leewaters,guy nice could justify reactivate want put noise
308,0,Mon Apr 20 03:16:13 PDT 2009,nuttychris,lmfao better save sum fair cant race get haha
309,0,Mon Apr 20 03:20:26 PDT 2009,Hollywood_Trey,need love get thanks hun
310,0,Mon Apr 20 03:20:44 PDT 2009,Hollywood_Trey,bored lol u 2 sweetie
311,0,Mon Apr 20 03:25:43 PDT 2009,tsarnick,yeah know feeling next monday
312,0,Mon Apr 20 03:37:31 PDT 2009,nuttychris,hour away suck
313,0,Mon Apr 20 04:01:03 PDT 2009,aussiemcflyfan,loll hell yeah cool would man doug still wont reply lol
314,0,Mon Apr 20 04:03:32 PDT 2009,Hollywood_Trey,anybody remembers eddie embarrassed dave chappelle quot nutty prof quot well jamie foxx 2 some1 real life
315,0,Mon Apr 20 04:54:29 PDT 2009,torilovesbradie,dw bub shittest night work cause would awesome love xoxo lt 3
316,0,Mon Apr 20 04:57:17 PDT 2009,tsarnick,yep hobby back work next week
317,0,Mon Apr 20 04:57:40 PDT 2009,Jayme1988,feel like shot shoulder tight
318,0,Mon Apr 20 05:07:33 PDT 2009,aussiemcflyfan,haha wicked sound like fun haha friend hate grr dnt worry coming soon promise
319,0,Mon Apr 20 05:08:29 PDT 2009,Jayme1988,good good getting paperwork
320,0,Mon Apr 20 05:12:53 PDT 2009,Hollywood_Trey,lol classic hated mcrib especially commercial made um look sooo good
321,0,Mon Apr 20 05:17:47 PDT 2009,hollyalyxfinch,lost 5 follower
322,0,Mon Apr 20 05:24:23 PDT 2009,aussiemcflyfan,anyone reply actually birthday
323,0,Mon Apr 20 05:27:43 PDT 2009,Jayme1988,yes rob reminded still story best good lol
324,0,Mon Apr 20 05:33:13 PDT 2009,MCRmuffin,school must go adios chicas
325,0,Mon Apr 20 05:53:34 PDT 2009,tsarnick,hahaha one think free
326,0,Mon Apr 20 05:58:35 PDT 2009,Dogbook,lily miss lexington mom
327,0,Mon Apr 20 06:23:23 PDT 2009,NathalieCaron,wish could gone hero autism
328,0,Mon Apr 20 06:28:28 PDT 2009,thisgoeshere,cloud twitter dust
329,0,Mon Apr 20 06:29:18 PDT 2009,TessMorris,mmm salad tea oh delight
330,0,Mon Apr 20 06:34:01 PDT 2009,Karen230683,poor
331,0,Mon Apr 20 06:38:42 PDT 2009,WalkingHorse,good monday morning beautiful day except fact ritz morning think wet foot 3 day due rain
332,0,Mon Apr 20 06:53:32 PDT 2009,Dogbook,summer ann rogerson hurting cat scratched
333,0,Mon Apr 20 06:59:46 PDT 2009,torilovesbradie,taking friend miss
334,0,Mon Apr 20 07:08:33 PDT 2009,radha_,bangalore playing today tv floor work conked manikya
335,0,Mon Apr 20 07:28:57 PDT 2009,JBnVFCLover786,yeah searched google went one site look promising wannnnt pink
336,0,Mon Apr 20 07:35:03 PDT 2009,adlyman,good morning twitter fam managed sleep last night totally dont feel better went bed
337,0,Mon Apr 20 07:54:30 PDT 2009,JBnVFCLover786,talked lost vfc lol never reply youtube
338,0,Mon Apr 20 07:54:38 PDT 2009,leewaters,captchas provide alternate sound option know meet ada requirement
339,0,Mon Apr 20 22:43:28 PDT 2009,WTFJAY,haha nice cant sleep
340,0,Mon Apr 20 23:19:07 PDT 2009,Hollywood_Trey,swear first milli make im investing study advancement quot time travel quot doc brown u need um
341,0,Mon Apr 20 23:24:17 PDT 2009,kasey79,wish could give better answer seen yet
342,0,Mon Apr 20 23:29:22 PDT 2009,MiDesfileNegro,omfg really noooooo
343,0,Mon Apr 20 23:30:29 PDT 2009,BeckyKingston,woke get ready school oh joy go also morning
344,0,Mon Apr 20 23:43:22 PDT 2009,TessMorris,feel warm amp running anything warmer 10 whatever thing hot
345,0,Tue Apr 21 00:04:33 PDT 2009,TessMorris,he married isnt
346,0,Tue Apr 21 00:08:58 PDT 2009,sebby_peek,mmmh see soon
347,0,Tue Apr 21 00:21:11 PDT 2009,kasey79,sleeping problem lightest sleeper feel every movement hear every sound
348,0,Tue Apr 21 00:25:57 PDT 2009,TessMorris,feel rant coming best
349,0,Tue Apr 21 00:26:26 PDT 2009,kasey79,sort suck lower api gettting instant update
350,0,Tue Apr 21 00:30:34 PDT 2009,MyAppleStuff,ha ha none house
351,0,Tue Apr 21 00:32:51 PDT 2009,MyAppleStuff,ah second
352,0,Tue Apr 21 00:33:17 PDT 2009,kasey79,disappointing night jon usually chime 1 2 nothing go sleep anpther 5 min daughter woke
353,0,Tue Apr 21 00:41:29 PDT 2009,kasey79,offcially giving never good intuition
354,0,Tue Apr 21 00:44:33 PDT 2009,krist0ph3r,unfortunately work rear ugly head look like today gon na mostly offline day
355,0,Tue Apr 21 00:48:40 PDT 2009,Hollywood_Trey,funny yet true n cd quot brother 4 sale quot n u pimped child 90 lol
356,0,Tue Apr 21 00:57:20 PDT 2009,annasaccone,love new picture france would love go never ever
357,0,Tue Apr 21 01:04:03 PDT 2009,wyndwitch,boo hoo hoo got go minor injury hospital look finger still bleeding heavily dont like hospital sulk
358,0,Tue Apr 21 01:04:23 PDT 2009,annasaccone,oh poor girl poor totally understand feel way creative x
359,0,Tue Apr 21 01:06:21 PDT 2009,sprinkles_,poo morning found mate buying house cant even get job people dont realise lucky
360,0,Tue Apr 21 01:14:59 PDT 2009,annasaccone,know set imaginary business together lol get creative input new job
361,0,Tue Apr 21 01:19:32 PDT 2009,MiDesfileNegro,send later please
362,0,Tue Apr 21 01:20:16 PDT 2009,bigenya,last day spock na
363,0,Tue Apr 21 01:21:16 PDT 2009,amysav83,oh cold outside gon na go run got fixed yet
364,0,Tue Apr 21 01:39:35 PDT 2009,MyAppleStuff,turning busy day client router problem friend want photo video property
365,0,Tue Apr 21 01:40:29 PDT 2009,amysav83,aw soo jealous rain started gettin plane
366,0,Tue Apr 21 01:50:21 PDT 2009,caldjr,stop nearest one 25 mile away direction would go life unfair
367,0,Tue Apr 21 02:15:55 PDT 2009,maynaseric,please note someone sent 880 character dm cool
368,0,Tue Apr 21 02:28:47 PDT 2009,bigenya,rusty already manong stint academe feel like age ago
369,0,Tue Apr 21 02:34:00 PDT 2009,Dogbook,harley got eye infection
370,0,Tue Apr 21 02:36:48 PDT 2009,bigenya,hmmm probably never stopped school brain almost gone
371,0,Tue Apr 21 02:39:00 PDT 2009,TessMorris,miss mine
372,0,Tue Apr 21 02:39:02 PDT 2009,lesley007,mingin lol like
373,0,Tue Apr 21 02:48:08 PDT 2009,bigenya,guess simply
374,0,Tue Apr 21 02:49:48 PDT 2009,marco_cali,may need stern still 35
375,0,Tue Apr 21 02:51:00 PDT 2009,radha_,quite sure fever last night still
376,0,Tue Apr 21 02:51:26 PDT 2009,bigenya,friend suggests maybe tweet head home earlier ok twitter lover quarrel commences
377,0,Tue Apr 21 03:04:14 PDT 2009,torilovesbradie,well actually invited aware happening told sarah come fx
378,0,Tue Apr 21 03:18:54 PDT 2009,BeckyKingston,haha french x x
379,0,Tue Apr 21 03:34:17 PDT 2009,TessMorris,oh thats great another dog called te
380,0,Tue Apr 21 03:34:55 PDT 2009,bigenya,getting cage two set paper
381,0,Tue Apr 21 03:45:20 PDT 2009,Hollywood_Trey,lol clerk 2 shouldnt made gon na make color period
382,0,Tue Apr 21 03:51:06 PDT 2009,caldjr,youth club missing
383,0,Tue Apr 21 03:51:50 PDT 2009,Karen230683,u poor soul
384,0,Tue Apr 21 03:56:52 PDT 2009,radha_,ohh thats sad
385,0,Fri May 01 20:15:35 PDT 2009,WalkingHorse,oh
386,0,Fri May 01 20:25:09 PDT 2009,WalkingHorse,sad poor child seatbelt seatbelt save life
387,0,Fri May 01 20:29:50 PDT 2009,DonniesGirl69,yes
388,0,Fri May 01 20:44:24 PDT 2009,NKANGEL74,tink twitter wink fart sneeze burp please tell u mean need get bed
389,0,Fri May 01 20:44:33 PDT 2009,sebby_peek,work last night anyway
390,0,Fri May 01 20:45:23 PDT 2009,aussiemcflyfan,im going sooo lost without twitter tonight tomorrow
391,0,Fri May 01 20:49:59 PDT 2009,aussiemcflyfan,oh coz im going away weekend wont internet cant go internet phone
392,0,Fri May 01 20:59:09 PDT 2009,twishes,wishing leap n dream girl good luck tomorrow competition wish could
393,0,Fri May 01 20:59:12 PDT 2009,twishes,hey babe show amazing wish could sad face lol
394,0,Fri May 01 21:04:03 PDT 2009,Dogbook,penny feeling icky
395,0,Fri May 01 21:19:43 PDT 2009,StDAY,mean oh even say start cry
396,0,Fri May 01 21:20:52 PDT 2009,Kikirowr,someone told canceling sure really good though watching hulu
397,0,Fri May 01 21:34:27 PDT 2009,MCRmuffin,know gahhh know know love
398,0,Fri May 01 22:15:44 PDT 2009,MissxMarisa,like taylor swift enough would pay see hahaha wan na see jo bro
399,0,Fri May 01 22:20:32 PDT 2009,michxxblc,unfortunate wow loooong
400,0,Fri May 01 22:30:15 PDT 2009,bigenya,elusive dream want sleep already
401,0,Fri May 01 22:38:02 PDT 2009,leewaters,wanted ashamed belittling something important u sits smug tv
402,0,Fri May 01 22:44:37 PDT 2009,kasey79,bet excitement get u anywhere lol
403,0,Fri May 01 22:50:54 PDT 2009,insearchofnkotb,awesome night splitting headache sure cuz waited long eat seriously waitress bring check soon
404,0,Fri May 01 22:54:02 PDT 2009,lost_dog,lost please help find good home
405,0,Fri May 01 22:59:57 PDT 2009,Quimo,link work
406,0,Fri May 01 23:04:29 PDT 2009,leewaters,hearing dismiss like robbery gone wrong felt like stomping u
407,0,Fri May 01 23:04:55 PDT 2009,janine_j9,r u talking swine flu joke scary wverytime friend say sick freak lol
408,0,Fri May 01 23:16:02 PDT 2009,rgoodchild,show repeat pacific comedy fest thing instead
409,0,Fri May 01 23:28:45 PDT 2009,michxxblc,ddub probably around 3
410,0,Fri May 01 23:30:40 PDT 2009,sebby_peek,sad check email case
411,0,Fri May 01 23:40:12 PDT 2009,MiDesfileNegro,got work
412,0,Fri May 01 23:59:57 PDT 2009,StDAY,ew stupid mobile web twitter anyway realized coworkers still working poor
413,0,Sat May 02 00:38:47 PDT 2009,chantellmarie,finally feel tired enough 2go2 sleep look tv see scene horror movie look like going sleep
414,0,Sat May 02 00:49:46 PDT 2009,kasey79,think unfair well rule stated
416,0,Sat May 02 00:53:42 PDT 2009,carole29,lol well enjoy go work
417,0,Sat May 02 00:59:38 PDT 2009,Djalfy,really bed though sleepy
418,0,Sat May 02 01:01:44 PDT 2009,Djalfy,lmao lt 3 haha need go bed ugh
419,0,Sat May 02 01:09:19 PDT 2009,amysav83,good thanx home wrk 2 bed dont wrk 2 hard 2day lol
420,0,Sat May 02 01:31:58 PDT 2009,sebby_peek,father fight want tooo
421,0,Sat May 02 01:39:18 PDT 2009,sebby_peek,fuck babe want go skype
422,0,Sat May 02 01:53:51 PDT 2009,Djalfy,thinkin dre
423,0,Sat May 02 01:56:15 PDT 2009,luckygnahhh,okay 5am supposed going cotton pickin fair today lie xd supposed three hour fml
424,0,Sat May 02 02:02:05 PDT 2009,twebbstack,know aye damned big countires like usa xdd
425,0,Sat May 02 02:04:28 PDT 2009,fadedmoon,yeah saw wish
426,0,Sat May 02 02:04:39 PDT 2009,kasey79,ttyl feel bad leaving
427,0,Sat May 02 02:06:29 PDT 2009,kasey79,ok still feel kind bad though make later promise
428,0,Sat May 02 02:24:55 PDT 2009,SarahSaner,late nothing fragment slop lol xx
429,0,Sat May 02 02:30:14 PDT 2009,TessMorris,sound worse sultana bran
431,0,Sat May 02 02:44:42 PDT 2009,annasaccone,think send
432,0,Sat May 02 02:50:50 PDT 2009,judez_xo,one love
433,0,Sat May 02 02:53:03 PDT 2009,twebbstack,oh bad haha sorry hard keep xd well hand andy go
434,0,Sat May 02 03:00:16 PDT 2009,lesley007,sound cool swim either look like drowning lol
435,0,Sat May 02 03:00:58 PDT 2009,Karen230683,soup
436,0,Sat May 02 03:11:33 PDT 2009,torilovesbradie,lovely wish older brother anyways mum liked skirt haha xx
437,0,Sat May 02 03:23:14 PDT 2009,nuttychris,lmfao ooo sound like plan god wish going 2 night haha god good haha
438,0,Sat May 02 03:24:56 PDT 2009,marco_cali,damn always happens hey
440,0,Sat May 02 03:58:44 PDT 2009,MissxMarisa,aww going pride really want think get
441,0,Sat May 02 03:59:21 PDT 2009,enamoredsoul,lt 3 nasty cough hope u feeling better hug
442,0,Sat May 02 04:06:20 PDT 2009,MiDesfileNegro,really check mine every week without fail mcr shirt never
443,0,Sat May 02 04:09:30 PDT 2009,hollyalyxfinch,snap mine monday japan
444,0,Sat May 02 04:14:34 PDT 2009,MiDesfileNegro,listening mcr nearly year
445,0,Sat May 02 04:17:02 PDT 2009,MiDesfileNegro,also coming uk dunno get ticket
446,0,Sat May 02 04:22:15 PDT 2009,Jayme1988,nothing much im going watch hannah montana tomorow want watch origin
447,0,Sat May 02 04:30:22 PDT 2009,twishes,final today wish luck
448,0,Sat May 02 04:32:24 PDT 2009,QueenBxoxo,omg hot still rather spain lol
449,0,Sat May 02 04:37:09 PDT 2009,Dutchrudder,mum used 2 tell ice cream van played tune ment ice cream left
450,0,Sat May 02 04:45:17 PDT 2009,mlexiehayden,dreading fact get mow grass shortly tax grass cutting two thing hate house
451,0,Sat May 02 04:59:54 PDT 2009,DarkPiano,good hate
452,0,Sat May 02 05:51:48 PDT 2009,torilovesbradie,like food nah cox love soooo much damn sexy xxx
453,0,Sat May 02 05:56:33 PDT 2009,nuttychris,yup sorry aint good lol
454,0,Sat May 02 05:57:29 PDT 2009,Kikirowr,starting watching fringe recently need creepy stuff missed first episode
455,0,Sat May 02 06:07:30 PDT 2009,nuttychris,bad news tweeted got sorry mean got ta twitter day
456,0,Sat May 02 06:11:14 PDT 2009,TraceyHewins,oooh good exspecially hangover wow day going well
457,0,Sat May 02 06:12:10 PDT 2009,nuttychris,ok sorry people caught
458,0,Sat May 02 06:15:28 PDT 2009,NKANGEL74,oh girlie u feel anything else besides soreness u get checked
459,0,Sat May 02 06:21:04 PDT 2009,nuttychris,omg headache killing
460,0,Sat May 02 06:27:35 PDT 2009,nuttychris,ermm took hour ago lol nope aint hung aint drunk age lol
461,0,Sat May 02 06:35:15 PDT 2009,Hollywood_Trey,soooo sorrie ur feeling well sweetie ur baby 2 take care u
462,0,Sat May 02 06:35:39 PDT 2009,nuttychris,omg contagious aint good
463,0,Sat May 02 06:46:50 PDT 2009,Spidersamm,didnt get meet bradie tonight sooky come
464,0,Sat May 02 06:51:53 PDT 2009,nuttychris,lmfao kwlio aint lil early 2 b piss tho think tweet load userly get timed
465,0,Sat May 02 06:56:09 PDT 2009,keza34,know feel thought found wanted end x
467,0,Sat May 02 07:11:38 PDT 2009,Karen230683,absolutely nothing back work tomoz short staff work today knackered haha
468,0,Sat May 02 07:17:27 PDT 2009,Karen230683,want strawberry
470,0,Sat May 02 07:37:14 PDT 2009,marco_cali,facebook hacked
471,0,Sat May 02 07:48:16 PDT 2009,marco_cali,know lost message inbox photo privacy setting network bunch friend
472,0,Sat May 02 07:52:40 PDT 2009,Karen230683,want
473,0,Sat May 02 07:55:39 PDT 2009,marco_cali,thanks mate suck losing stuff fb
474,0,Sat May 02 07:56:42 PDT 2009,SongoftheOss,still upset lottery winner fair
475,0,Sat May 02 08:02:29 PDT 2009,semipenguin,sorry rabbit
476,0,Sat May 02 08:13:12 PDT 2009,JBnVFCLover786,agree love rob overly obsessive crazy way human respect need privacy feel bad 4
477,0,Sat May 02 08:17:04 PDT 2009,semipenguin,oh long
478,0,Sat May 02 09:02:01 PDT 2009,Dutchrudder,miss grissom amp warrick
479,0,Sat May 02 09:12:36 PDT 2009,mlexiehayden,soo late w response godsis graduating ann arbor right home work pampering
480,0,Sat May 02 09:13:01 PDT 2009,JBnVFCLover786,wow insomniatic lol sorry haha guy show tomorrow right
481,0,Sat May 02 10:06:31 PDT 2009,carole29,aww sad
482,0,Sat May 02 10:06:47 PDT 2009,Karen230683,working lovey
483,0,Sat May 02 10:46:13 PDT 2009,hilzfuld,sunday
484,0,Sat May 02 10:57:51 PDT 2009,NKANGEL74,oh nooo telling mandee ppl need expand moving md sometime next year
485,0,Sat May 02 11:08:00 PDT 2009,nuttychris,nah would take forever wld get timed nice idea lol
486,0,Sat May 02 12:17:54 PDT 2009,nuttychris,dont get timed always unfair
487,0,Sat May 02 12:27:18 PDT 2009,sharonhayes,antihistamine hope tomorrow go smoother
488,0,Sat May 02 12:41:30 PDT 2009,VioletsCRUK,burnt roof mouth mashed potato earlier big blister whats best bonjela something ouch
489,0,Sat May 02 12:43:14 PDT 2009,nuttychris,still working
490,0,Sat May 02 13:11:50 PDT 2009,mlexiehayden,awww sweet aye wait min men spic span either lol flaw spoiled brat
491,0,Sat May 02 22:06:56 PDT 2009,fadedmoon,go ask family
493,0,Sat May 02 23:09:21 PDT 2009,jonas_twilight3,thats bad thing added
495,0,Sat May 02 23:19:27 PDT 2009,lesley007,shitty night sleep first cat sick spider room arrrrrrgh poor ricky hatton
496,0,Sat May 02 23:27:24 PDT 2009,kasey79,nice wish someone would say name
497,0,Sat May 02 23:37:37 PDT 2009,WalkingHorse,wow talking college etc son 3 revealed paying sat ap fee several friend
498,0,Sat May 02 23:40:20 PDT 2009,MiDesfileNegro,tbpid awesome missing
499,0,Sat May 02 23:44:44 PDT 2009,luckygnahhh,name fml post general xd gina bad name called vagina time remember asshole
500,0,Sat May 02 23:44:59 PDT 2009,MiDesfileNegro,hmv record shop left mcr merch
501,0,Sat May 02 23:48:17 PDT 2009,MiDesfileNegro,seems good shop go business like woolworth
502,0,Sat May 02 23:55:17 PDT 2009,MiDesfileNegro,whole shelf oh blood start 90 second fast forward
503,0,Sat May 02 23:58:29 PDT 2009,MiDesfileNegro,happens song even interlude amazing one ever mention
504,0,Sun May 03 00:02:33 PDT 2009,kasey79,good night sorry missed donnie
505,0,Sun May 03 00:09:41 PDT 2009,lesley007,yes knocked round 2
506,0,Sun May 03 00:25:07 PDT 2009,lesley007,oh shit lightest people sat front helicoper clear glass bottom felt
507,0,Sun May 03 00:27:52 PDT 2009,MiDesfileNegro,know try tonight
508,0,Sun May 03 00:34:09 PDT 2009,MiDesfileNegro,thanks following trying organise mcrmy parade uk town july 23rd one replied
509,0,Sun May 03 00:35:56 PDT 2009,kasey79,sorry stop
510,0,Sun May 03 00:39:04 PDT 2009,kasey79,pb cooky share thought sister
511,0,Sun May 03 00:50:29 PDT 2009,MiDesfileNegro,say met lindsey hate predictive texting
512,0,Sun May 03 00:53:30 PDT 2009,luckygnahhh,sure feel awful thinking losing pet make want cry ilybb lt 3
513,0,Sun May 03 00:54:48 PDT 2009,kasey79,wish knew job worked 3 month damn economy
514,0,Sun May 03 00:58:12 PDT 2009,Broooooke_,talking 2 josh miss himm
515,0,Sun May 03 00:59:36 PDT 2009,kasey79,jon 1 hour tweet jon jon jon jon jon name jon
516,0,Sun May 03 01:01:09 PDT 2009,kasey79,teacher sure safe worked dealership safe lol laid glad miserable
517,0,Sun May 03 01:03:20 PDT 2009,Mirna023,tossing turning decided turn computer wanted wake early tomorrow
518,0,Sun May 03 01:04:03 PDT 2009,amysav83,need sleep wrk 2nite
519,0,Sun May 03 01:04:36 PDT 2009,Djalfy,suck sleep
520,0,Sun May 03 01:11:04 PDT 2009,TraceyHewins,hope great time cali sorry bout fight
521,0,Sun May 03 01:13:42 PDT 2009,BrandyWandLover,know duno im really sure hope rusty wasnt sad
522,0,Sun May 03 01:20:46 PDT 2009,BrandyWandLover,security tight apparently better wen go
523,0,Sun May 03 01:20:46 PDT 2009,joshtastic1,morning going gloomy
524,0,Sun May 03 01:21:19 PDT 2009,amysav83,good thanx u gon na head bed
525,0,Sun May 03 01:22:28 PDT 2009,jonas_twilight3,bye twitter stilll addicted go b4 ipod battery go anyway ttyl fellow tweeter nitey nite
526,0,Sun May 03 01:22:48 PDT 2009,caldjr,rough night house rous thanks daughter unsettled ended sofa bed
527,0,Sun May 03 01:26:22 PDT 2009,amysav83,need go bed wide awake
528,0,Sun May 03 01:29:41 PDT 2009,amysav83,wont sleep creeped wrk hearing ghost story ward others
529,0,Sun May 03 01:38:35 PDT 2009,shanajaca,hate waking srlsy suck hate living belgium aaaaaaaaaaaaaaaaggggggggghhhhhhhh want song
530,0,Sun May 03 01:44:16 PDT 2009,kasey79,killing u know need know rattlesnake leave u hanging
